npp_case,target_mean_npp,npp_rate,day,year,npp_daily,leaf,root,sapwood,heartwood,height,storage,total_demand,carbon_allocated,leaf_demand,root_demand,sapwood_demand,delta_leaf,delta_root,delta_sapwood,unmet_storage_deficit,unpaid_carbon_deficit,leaf_turnover,root_turnover,sapwood_turnover,storage_turnover,heartwood_turnover,leaf_root_residual,pipe_model_residual
1,3.5000000000000000,4.3902890521678053,26,0.71232876712328766E-001,0.12028189184021385E-001,1.0059366887226502,1.0059366887226502,4.7461631732990730,20.007395507855712,12.640648083605901,0.66267923282190566,0.27662559559223730E-002,0.27662559559223730E-002,0.91845452435616664E-003,0.91845452435616664E-003,0.92934690721003957E-003,0.91845452435616664E-003,0.91845452435616664E-003,0.92934690721003957E-003,0.0000000000000000,0.0000000000000000,0.68946997170846473E-003,0.68946997170846473E-003,0.65024841393328855E-003,0.90790414141924344E-004,0.36542667919855674E-003,0.0000000000000000,0.56253331957076824E-001
1,3.5000000000000000,5.0000000000000000,27,0.73972602739726029E-001,0.13698630136986301E-001,1.0061657254116443,1.0061657254116443,4.7464447041148494,20.007680362959370,12.640705929184017,0.67351644270586364,0.27691450861964213E-002,0.27691450861964213E-002,0.91866364266908690E-003,0.91866364266908690E-003,0.93181780085824760E-003,0.91866364266908690E-003,0.91866364266908690E-003,0.93181780085824760E-003,0.0000000000000000,0.0000000000000000,0.68962695367487620E-003,0.68962695367487620E-003,0.65028698508218241E-003,0.92275166831876107E-004,0.36543188142202211E-003,0.0000000000000000,0.58344057989247133E-001
1,3.5000000000000000,5.0000000000000000,28,0.76712328767123292E-001,0.13698630136986301E-001,1.0063948142488557,1.0063948142488557,4.7467286612844592,20.007965251763768,12.640764024944316,0.68434928484627722,0.27720286754538736E-002,0.27720286754538736E-002,0.91887280859510900E-003,0.91887280859510900E-003,0.93428305826365556E-003,0.91887280859510889E-003,0.91887280859510889E-003,0.93428305826365556E-003,0.0000000000000000,0.0000000000000000,0.68978397138372565E-003,0.68978397138372565E-003,0.65032588865385123E-003,0.93759321118821375E-004,0.36543708425496567E-003,0.0000000000000000,0.60429511345940767E-001
1,3.5000000000000000,5.0000000000000000,29,0.79452054794520555E-001,0.13698630136986301E-001,1.0066239552461576,1.0066239552461576,4.7470150388561185,20.008250174599898,12.640822370298959,0.69517776536563991,0.27749067397819871E-002,0.27749067397819871E-002,0.91908202214507375E-003,0.91908202214507375E-003,0.93674269549183953E-003,0.91908202214507375E-003,0.91908202214507375E-003,0.93674269549183953E-003,0.0000000000000000,0.0000000000000000,0.68994102484315110E-003,0.68994102484315110E-003,0.65036512383287004E-003,0.95242877841572796E-004,0.36544228770344782E-003,0.0000000000000000,0.62509706798364206E-001
1,3.5000000000000000,5.0000000000000000,30,0.82191780821917804E-001,0.13698630136986301E-001,1.0068531484154259,1.0068531484154259,4.7473038308948752,20.008535131797931,12.640880964661719,0.70600189036956662,0.27777792952231022E-002,0.27777792952231022E-002,0.91929128332982415E-003,0.91929128332982415E-003,0.93919672856345392E-003,0.91929128332982415E-003,0.91929128332982415E-003,0.93919672856345392E-003,0.0000000000000000,0.0000000000000000,0.69009811406129274E-003,0.69009811406129274E-003,0.65040468980612080E-003,0.96725837836630593E-004,0.36544749177351419E-003,0.0000000000000000,0.64584659076977857E-001
1,3.5000000000000000,4.7724322979623155,31,0.84931506849315067E-001,0.13075156980718672E-001,1.0070823937685400,1.0070823937685400,4.7475950314825663,20.008820123687222,12.640939807447989,0.71619827819785409,0.27806463577747568E-002,0.27806463577747568E-002,0.91950059216020636E-003,0.91950059216020636E-003,0.94164517345434406E-003,0.91950059216020636E-003,0.91950059216020636E-003,0.94164517345434406E-003,0.0000000000000000,0.0000000000000000,0.69025523904629195E-003,0.69025523904629195E-003,0.65044458576278487E-003,0.98122794656508300E-004,0.36545269647119506E-003,0.0000000000000000,0.66654382871629281E-001
1,3.5000000000000000,3.6120070047514341,32,0.87671232876712329E-001,0.98959096020587237E-002,1.0073116913173807,1.0073116913173807,4.7478886347177678,20.009105150596312,12.640998898074770,0.72321159620174813,0.27835079433898434E-002,0.27835079433898434E-002,0.91970994864706845E-003,0.91970994864706845E-003,0.94408804609570651E-003,0.91970994864706845E-003,0.91970994864706845E-003,0.94408804609570662E-003,0.0000000000000000,0.0000000000000000,0.69041239980629251E-003,0.69041239980629251E-003,0.65048481089433725E-003,0.99083654774866163E-004,0.36545790180250634E-003,0.0000000000000000,0.68718892831629574E-001
1,3.5000000000000000,2.9419524400817796,33,0.90410958904109592E-001,0.80601436714569305E-002,1.0075410410738326,1.0075410410738326,4.7481846347157468,20.009390212852935,12.641058235960671,0.72838558328799474,0.27863640679766833E-002,0.27863640679766833E-002,0.91991935280126092E-003,0.91991935280126092E-003,0.94652536237416153E-003,0.91991935280126081E-003,0.91991935280126081E-003,0.94652536237416153E-003,0.0000000000000000,0.0000000000000000,0.69056959634943981E-003,0.69056959634943981E-003,0.65052536439454004E-003,0.99792517233592920E-004,0.36546310777344865E-003,0.0000000000000000,0.70778203565899034E-001
1,3.5000000000000000,4.8885758720401125,34,0.93150684931506855E-001,0.13393358553534554E-001,1.0077704430497822,1.0077704430497822,4.7484830256084187,20.009675310784004,12.641117820525903,0.73888849562466508,0.27892147473992119E-002,0.27892147473992119E-002,0.92012880463363705E-003,0.92012880463363705E-003,0.94895713813193791E-003,0.92012880463363705E-003,0.92012880463363705E-003,0.94895713813193791E-003,0.0000000000000000,0.0000000000000000,0.69072682868388097E-003,0.69072682868388097E-003,0.65056624545943543E-003,0.10123146946494933E-003,0.36546831439000793E-003,0.0000000000000000,0.72832329643054194E-001
1,3.5000000000000000,4.9126552235612406,35,0.95890410958904104E-001,0.13459329379619838E-001,1.0079998972571194,1.0079998972571194,4.7487838015442989,20.009960444715635,12.641177651192274,0.74945308613488915,0.27920599974770510E-002,0.27920599974770510E-002,0.92033830415505231E-003,0.92033830415505231E-003,0.95138338916694648E-003,0.92033830415505231E-003,0.92033830415505231E-003,0.95138338916694648E-003,0.0000000000000000,0.0000000000000000,0.69088409681776518E-003,0.69088409681776518E-003,0.65060745328734059E-003,0.10267887191874080E-003,0.36547352165815537E-003,0.0000000000000000,0.74881285591525071E-001
1,3.5000000000000000,5.0000000000000000,36,0.98630136986301367E-001,0.13698630136986301E-001,1.0082294037077364,1.0082294037077364,4.7490869566884530,20.010245614973130,12.641237727383187,0.76025265796988473,0.27948998339856713E-002,0.27948998339856713E-002,0.92054785137636467E-003,0.92054785137636467E-003,0.95380413123294198E-003,0.92054785137636467E-003,0.92054785137636467E-003,0.95380413123294198E-003,0.0000000000000000,0.0000000000000000,0.69104140075924359E-003,0.69104140075924359E-003,0.65064898707883998E-003,0.10415846800519039E-003,0.36547872958384719E-003,0.0000000000000000,0.76925085899661738E-001
1,3.5000000000000000,4.4296111815892658,37,0.10136986301369863,0.12135921045450044E-001,1.0084589624135283,1.0084589624135283,4.7493924852224563,20.010530821880995,12.641298048523636,0.76948542133928888,0.27977342726564960E-002,0.27977342726564960E-002,0.92075744630843500E-003,0.92075744630843500E-003,0.95621938003962576E-003,0.92075744630843489E-003,0.92075744630843489E-003,0.95621938003962587E-003,0.0000000000000000,0.0000000000000000,0.69119874051646907E-003,0.69119874051646907E-003,0.65069084603677991E-003,0.10542340338940799E-003,0.36548393817302521E-003,0.0000000000000000,0.78963745015855125E-001
1,3.5000000000000000,3.3823494683429001,38,0.10410958904109589,0.92667108721723283E-002,1.0086885733863928,1.0086885733863928,4.7497003813443426,20.010816065762931,12.641358614040197,0.77584527414682092,0.28005633291770340E-002,0.28005633291770340E-002,0.92096708896212626E-003,0.92096708896212626E-003,0.95862915125278147E-003,0.92096708896212626E-003,0.92096708896212626E-003,0.95862915125278147E-003,0.0000000000000000,0.0000000000000000,0.69135611609759612E-003,0.69135611609759612E-003,0.65073302936626150E-003,0.10629473546332663E-003,0.36548914743161638E-003,0.0000000000000000,0.80997277348634711E-001
1,3.5000000000000000,3.0675390108628848,39,0.10684931506849316,0.84042164681174935E-002,1.0089182366382303,1.0089182366382303,4.7500106392685622,20.011101346941842,12.641419423361029,0.78133905618429589,0.28033870191910056E-002,0.28033870191910056E-002,0.92117677934830400E-003,0.92117677934830400E-003,0.96103346049439763E-003,0.92117677934830400E-003,0.92117677934830400E-003,0.96103346049439763E-003,0.0000000000000000,0.0000000000000000,0.69151352751078152E-003,0.69151352751078152E-003,0.65077553627463519E-003,0.10704741145147227E-003,0.36549435736553301E-003,0.0000000000000000,0.83025697266768006E-001
1,3.5000000000000000,3.3906471342877627,40,0.10958904109589040,0.92894442035281171E-002,1.0091479521809439,1.0091479521809439,4.7503232532259334,20.011386665739835,12.641480475915870,0.78771437416719270,0.28062053582984430E-002,0.28062053582984430E-002,0.92138651747783592E-003,0.92138651747783592E-003,0.96343232334277135E-003,0.92138651747783581E-003,0.92138651747783581E-003,0.96343232334277125E-003,0.0000000000000000,0.0000000000000000,0.69167097476418367E-003,0.69167097476418367E-003,0.65081836597149383E-003,0.10792086233281171E-003,0.36549956798067294E-003,0.0000000000000000,0.85049019099390222E-001
1,3.5000000000000000,3.3839258406090091,41,0.11232876712328767,0.92710297002986559E-002,1.0093777200264396,1.0093777200264396,4.7506382174635968,20.011672022478223,12.641541771136026,0.79406759421974993,0.28090183620558440E-002,0.28090183620558440E-002,0.92159630336159258E-003,0.92159630336159258E-003,0.96582575533265896E-003,0.92159630336159269E-003,0.92159630336159269E-003,0.96582575533265885E-003,0.0000000000000000,0.0000000000000000,0.69182845786596261E-003,0.69182845786596261E-003,0.65086151766866659E-003,0.10879128568567612E-003,0.36550477928291939E-003,0.0000000000000000,0.87067257136101972E-001
1,3.5000000000000000,4.4394943808912988,42,0.11506849315068493,0.12162998303811777E-001,1.0096075401866258,1.0096075401866258,4.7509555262449714,20.011957417477522,12.641603308454378,0.80330870911231445,0.28118260459762800E-002,0.28118260459762800E-002,0.92180613701044710E-003,0.92180613701044710E-003,0.96821377195538568E-003,0.92180613701044699E-003,0.92180613701044699E-003,0.96821377195538579E-003,0.0000000000000000,0.0000000000000000,0.69198597682428086E-003,0.69198597682428086E-003,0.65090499058021258E-003,0.11005736527090211E-003,0.36550999127814109E-003,0.0000000000000000,0.89080425627072302E-001
1,3.5000000000000000,4.2506794109828068,43,0.11780821917808219,0.11645697016391251E-001,1.0098374126734138,1.0098374126734138,4.7512751738497077,20.012242851057472,12.641665087305370,0.81202852567883332,0.28146284255295153E-002,0.28146284255295153E-002,0.92201601843527479E-003,0.92201601843527479E-003,0.97059638865896558E-003,0.92201601843527479E-003,0.92201601843527479E-003,0.97059638865896558E-003,0.0000000000000000,0.0000000000000000,0.69214353164730213E-003,0.69214353164730213E-003,0.65094878392241520E-003,0.11125202434290088E-003,0.36551520397219223E-003,0.0000000000000000,0.91088538783157702E-001
1,3.5000000000000000,3.7979391276416594,44,0.12054794520547946,0.10405312678470301E-001,1.0100673374987175,1.0100673374987175,4.7515971545736422,20.012528323537015,12.641727107125000,0.81950413662022437,0.28174255161421370E-002,0.28174255161421370E-002,0.92222594764695325E-003,0.92222594764695325E-003,0.97297362084823060E-003,0.92222594764695325E-003,0.92222594764695325E-003,0.97297362084823060E-003,0.0000000000000000,0.0000000000000000,0.69230112234319220E-003,0.69230112234319220E-003,0.65099289691377478E-003,0.11227622093714542E-003,0.36552041737091277E-003,0.0000000000000000,0.93091610775994482E-001
1,3.5000000000000000,4.2361571284888857,45,0.12328767123287671,0.11605909941065440E-001,1.0102973146744538,1.0102973146744538,4.7519214627287516,20.012813835234311,12.641789367350832,0.82817636486792390,0.28202173331976672E-002,0.28202173331976672E-002,0.92243592465636297E-003,0.92243592465636297E-003,0.97534548388494109E-003,0.92243592465636297E-003,0.92243592465636297E-003,0.97534548388494109E-003,0.0000000000000000,0.0000000000000000,0.69245874892011913E-003,0.69245874892011913E-003,0.65103732877500368E-003,0.11346436016823180E-003,0.36552563148012818E-003,0.0000000000000000,0.95089655738121337E-001
1,3.5000000000000000,4.6168723114716803,46,0.12602739726027398,0.12648965236908713E-001,1.0105273442125420,1.0105273442125420,4.7522480926431108,20.013099386466735,12.641851867421975,0.83788753137358873,0.28230038920366947E-002,0.28230038920366947E-002,0.92264594947438696E-003,0.92264594947438696E-003,0.97771199308792074E-003,0.92264594947438707E-003,0.92264594947438707E-003,0.97771199308792074E-003,0.0000000000000000,0.0000000000000000,0.69261641138625228E-003,0.69261641138625228E-003,0.65108207872901917E-003,0.11479483920723232E-003,0.36553084630564951E-003,0.0000000000000000,0.97082687763075270E-001
1,3.5000000000000000,3.6811409710386966,47,0.12876712328767123,0.10085317728873142E-001,1.0107574261249042,1.0107574261249042,4.7525770386608430,20.013384977550881,12.641914606779093,0.84503129032410840,0.28257852079569892E-002,0.28257852079569892E-002,0.92285602211191050E-003,0.92285602211191050E-003,0.98007316373316801E-003,0.92285602211191050E-003,0.92285602211191050E-003,0.98007316373316801E-003,0.0000000000000000,0.0000000000000000,0.69277410974976294E-003,0.69277410974976294E-003,0.65112714600093762E-003,0.11577357039650752E-003,0.36553606185327377E-003,0.0000000000000000,0.99070720905503507E-001
1,3.5000000000000000,3.2273088440699866,48,0.13150684931506848,0.88419420385479081E-002,1.0109875604234653,1.0109875604234653,4.7529082951420785,20.013670608802570,12.641977584864385,0.85092808960465272,0.28285612962136242E-002,0.28285612962136242E-002,0.92306614257982105E-003,0.92306614257982105E-003,0.98242901105398232E-003,0.92306614257982105E-003,0.92306614257982105E-003,0.98242901105398232E-003,0.0000000000000000,0.0000000000000000,0.69293184401882470E-003,0.69293184401882470E-003,0.65117252981806810E-003,0.11658146178992366E-003,0.36554127812878323E-003,0.0000000000000000,0.10105376918126474
1,3.5000000000000000,3.8801526238273558,49,0.13424657534246576,0.10630555133773577E-001,1.0112177471201527,1.0112177471201527,4.7532418564629095,20.013956280536842,12.642040801121601,0.85860967868797333,0.28313321720190941E-002,0.28313321720190941E-002,0.92327631088900931E-003,0.92327631088900931E-003,0.98477955024107522E-003,0.92327631088900942E-003,0.92327631088900942E-003,0.98477955024107522E-003,0.0000000000000000,0.0000000000000000,0.69308961420161256E-003,0.69308961420161256E-003,0.65121822940990683E-003,0.11763387843375441E-003,0.36554649513794655E-003,0.0000000000000000,0.10303184656753750
1,3.5000000000000000,4.8799459016493358,50,0.13698630136986301,0.13369714799039277E-001,1.0114479862268968,1.0114479862268968,4.7535777170153439,20.014241993067966,12.642104254996017,0.86902623463706685,0.28340978505434333E-002,0.28340978505434333E-002,0.92348652705036771E-003,0.92348652705036771E-003,0.98712479644269806E-003,0.92348652705036771E-003,0.92348652705036771E-003,0.98712479644269806E-003,0.0000000000000000,0.0000000000000000,0.69324742030630346E-003,0.69324742030630346E-003,0.65126424400813046E-003,0.11906099940225606E-003,0.36555171288651765E-003,0.0000000000000000,0.10500496700292850
1,3.5000000000000000,5.0000000000000000,51,0.13972602739726028,0.13698630136986301E-001,1.0116782777556306,1.0116782777556306,4.7539158712072620,20.014527746709430,12.642167945934446,0.87976747382351861,0.28368583469143430E-002,0.28368583469143430E-002,0.92369679107479161E-003,0.92369679107479161E-003,0.98946476476476000E-003,0.92369679107479150E-003,0.92369679107479150E-003,0.98946476476476000E-003,0.0000000000000000,0.0000000000000000,0.69340526234107651E-003,0.69340526234107651E-003,0.65131057284659036E-003,0.12053260362015599E-003,0.36555693138023683E-003,0.0000000000000000,0.10697314438757211
1,3.5000000000000000,2.2683679330409339,52,0.14246575342465753,0.62147066658655723E-002,1.0119086217182895,1.0119086217182895,4.7542563134623723,20.014813541773968,12.642231873385231,0.88302158837935685,0.28396136762173074E-002,0.28396136762173074E-002,0.92390710297317856E-003,0.92390710297317856E-003,0.99179947027095046E-003,0.92390710297317845E-003,0.92390710297317845E-003,0.99179947027095046E-003,0.0000000000000000,0.0000000000000000,0.69356314031411212E-003,0.69356314031411212E-003,0.65135721516130596E-003,0.12097843381002286E-003,0.36556215062482977E-003,0.0000000000000000,0.10893639258324050
1,3.5000000000000000,2.3598177251466170,53,0.14520547945205478,0.64652540414975807E-002,1.0121390181268124,1.0121390181268124,4.7545990382201646,20.015099378573534,12.642296036798232,0.88652302041960973,0.28423638534957069E-002,0.28423638534957069E-002,0.92411746275642889E-003,0.92411746275642889E-003,0.99412892798284914E-003,0.92411746275642889E-003,0.92411746275642889E-003,0.99412892798284914E-003,0.0000000000000000,0.0000000000000000,0.69372105423359310E-003,0.69372105423359310E-003,0.65140417019045967E-003,0.12145814774895326E-003,0.36556737062600853E-003,0.0000000000000000,0.11089472541344314
1,3.5000000000000000,3.0308475681971765,54,0.14794520547945206,0.83036919676634981E-002,1.0123694669931400,1.0123694669931400,4.7549440399358707,20.015385257419322,12.642360435624836,0.89185941423276971,0.28451088937509377E-002,0.28451088937509377E-002,0.92432787043544515E-003,0.92432787043544515E-003,0.99645315288004717E-003,0.92432787043544525E-003,0.92432787043544525E-003,0.99645315288004717E-003,0.0000000000000000,0.0000000000000000,0.69387900410770398E-003,0.69387900410770398E-003,0.65145143717438973E-003,0.12218926075253732E-003,0.36557259138947097E-003,0.0000000000000000,0.11284815666353509
1,3.5000000000000000,2.2969467876710108,55,0.15068493150684931,0.62930048977287972E-002,1.0125999683292166,1.0125999683292166,4.7552913130804155,20.015671178621755,12.642425069317939,0.89518192585686840,0.28478488119425393E-002,0.28478488119425393E-002,0.92453832602113243E-003,0.92453832602113243E-003,0.99877215990027443E-003,0.92453832602113243E-003,0.92453832602113243E-003,0.99877215990027443E-003,0.0000000000000000,0.0000000000000000,0.69403698994463102E-003,0.69403698994463102E-003,0.65149901535558512E-003,0.12264446168747342E-003,0.36557781292090086E-003,0.0000000000000000,0.11479670008082188
1,3.5000000000000000,2.7060367156016274,56,0.15342465753424658,0.74137992208263767E-002,1.0128305221469884,1.0128305221469884,4.7556408521403766,20.015957142490507,12.642489937331954,0.89962188869560311,0.28505836229883049E-002,0.28505836229883049E-002,0.92474882952439880E-003,0.92474882952439880E-003,0.10010859639395073E-002,0.92474882952439869E-003,0.92474882952439869E-003,0.10010859639395073E-002,0.0000000000000000,0.0000000000000000,0.69419501175256224E-003,0.69419501175256224E-003,0.65154690397867883E-003,0.12325275910338447E-003,0.36558303522596819E-003,0.0000000000000000,0.11674036937466248
1,3.5000000000000000,4.1095731690995141,57,0.15616438356164383,0.11259104572875381E-001,1.0130611284584050,1.0130611284584050,4.7559926516179383,20.016243149334485,12.642555039122799,0.90790329257329949,0.28533133417643947E-002,0.28533133417643947E-002,0.92495938095615382E-003,0.92495938095615382E-003,0.10033945798520870E-002,0.92495938095615382E-003,0.92495938095615382E-003,0.10033945798520870E-002,0.0000000000000000,0.0000000000000000,0.69435306953968812E-003,0.69435306953968812E-003,0.65159510229044232E-003,0.12438735341461837E-003,0.36558825831032893E-003,0.0000000000000000,0.11867917821656704
1,3.5000000000000000,5.0000000000000000,58,0.15890410958904111,0.13698630136986301E-001,1.0132917872754181,1.0132917872754181,4.7563467060308495,20.016529199461846,12.642620374147899,0.91862002912653284,0.28560379831054604E-002,0.28560379831054604E-002,0.92516998032731053E-003,0.92516998032731053E-003,0.10056980224508391E-002,0.92516998032731053E-003,0.92516998032731053E-003,0.10056980224508391E-002,0.0000000000000000,0.0000000000000000,0.69451116331420014E-003,0.69451116331420014E-003,0.65164360953977936E-003,0.12585560064755897E-003,0.36559348217962538E-003,0.0000000000000000,0.12061314024031056
1,3.5000000000000000,4.7695914427220965,59,0.16164383561643836,0.13067373815676978E-001,1.0135224986099827,1.0135224986099827,4.7567030099123793,20.016815293179985,12.642685941866173,0.92870140857966810,0.28587575618047650E-002,0.28587575618047650E-002,0.92538062764878370E-003,0.92538062764878370E-003,0.10079963065071978E-002,0.92538062764878370E-003,0.92538062764878370E-003,0.10079963065071978E-002,0.0000000000000000,0.0000000000000000,0.69466929308429238E-003,0.69466929308429238E-003,0.65169242497772016E-003,0.12723680073704180E-003,0.36559870683948583E-003,0.0000000000000000,0.12254226904202170
1,3.5000000000000000,3.9445402797846074,60,0.16438356164383561,0.10806959670642760E-001,1.0137532624740562,1.0137532624740562,4.7570615578112729,20.017101430795549,12.642751741738044,0.93651858836370239,0.28614720926142768E-002,0.28614720926142768E-002,0.92559132293149103E-003,0.92559132293149103E-003,0.10102894467512945E-002,0.92559132293149114E-003,0.92559132293149114E-003,0.10102894467512945E-002,0.0000000000000000,0.0000000000000000,0.69482745885816042E-003,0.69482745885816042E-003,0.65174154785741509E-003,0.12830779399420502E-003,0.36560393229552484E-003,0.0000000000000000,0.12446657818030715
1,3.5000000000000000,5.0000000000000000,61,0.16712328767123288,0.13698630136986301E-001,1.0139840788795986,1.0139840788795986,4.7574223442917107,20.017387612614428,12.642817773225419,0.94722326252182609,0.28641815902448334E-002,0.28641815902448334E-002,0.92580206618635271E-003,0.92580206618635271E-003,0.10125774578721278E-002,0.92580206618635271E-003,0.92580206618635271E-003,0.10125774578721278E-002,0.0000000000000000,0.0000000000000000,0.69498566064400181E-003,0.69498566064400181E-003,0.65179097743412948E-003,0.12977438861786904E-003,0.36560915855334334E-003,0.0000000000000000,0.12638608117632799
1,3.5000000000000000,4.7560336169240234,62,0.16986301369863013,0.13030229087463078E-001,1.0142149478385729,1.0142149478385729,4.7577853639332632,20.017673838941775,12.642884035791694,0.95725545668984913,0.28668860693661907E-002,0.28668860693661907E-002,0.92601285742429089E-003,0.92601285742429089E-003,0.10148603545176087E-002,0.92601285742429089E-003,0.92601285742429089E-003,0.10148603545176087E-002,0.0000000000000000,0.0000000000000000,0.69514389845001562E-003,0.69514389845001562E-003,0.65184071296523676E-003,0.13114885007396208E-003,0.36561438561852837E-003,0.0000000000000000,0.12830079151392049
1,3.5000000000000000,5.0000000000000000,63,0.17260273972602741,0.13698630136986301E-001,1.0144458693629448,1.0144458693629448,4.7581506113308478,20.017960110081987,12.642950528901755,0.96795188696698409,0.28695855446071910E-002,0.28695855446071910E-002,0.92622369665623097E-003,0.92622369665623097E-003,0.10171381512947288E-002,0.92622369665623097E-003,0.92622369665623097E-003,0.10171381512947288E-002,0.0000000000000000,0.0000000000000000,0.69530217228440361E-003,0.69530217228440361E-003,0.65189075371021340E-003,0.13261431524414085E-003,0.36561961349665346E-003,0.0000000000000000,0.13021072263969380
1,3.5000000000000000,4.6277127188111526,64,0.17534246575342466,0.12678664983044255E-001,1.0146768434646825,1.0146768434646825,4.7585180810946870,20.018246426338724,12.643017252021965,0.97762433243016844,0.28722800305558726E-002,0.28722800305558726E-002,0.92643458389310028E-003,0.92643458389310028E-003,0.10194108627696718E-002,0.92643458389310028E-003,0.92643458389310028E-003,0.10194108627696718E-002,0.0000000000000000,0.0000000000000000,0.69546048215536843E-003,0.69546048215536843E-003,0.65194109893063263E-003,0.13393948930403733E-003,0.36562484219327827E-003,0.0000000000000000,0.13211588796312945
1,3.5000000000000000,5.0000000000000000,65,0.17808219178082191,0.13698630136986301E-001,1.0149078701557572,1.0149078701557572,4.7588877678502648,20.018532788014902,12.643084204620159,0.98831258919073406,0.28749695417595511E-002,0.28749695417595511E-002,0.92664551914582868E-003,0.92664551914582868E-003,0.10216785034678935E-002,0.92664551914582868E-003,0.92664551914582868E-003,0.10216785034678935E-002,0.0000000000000000,0.0000000000000000,0.69561882807111532E-003,0.69561882807111532E-003,0.65199174789015832E-003,0.13540383466101305E-003,0.36563007171394927E-003,0.0000000000000000,0.13401630085668792
1,3.5000000000000000,5.0000000000000000,66,0.18082191780821918,0.13698630136986301E-001,1.0151389494481429,1.0151389494481429,4.7592596662382842,20.018819195412693,12.643151386165647,0.99899669762331944,0.28776540927249765E-002,0.28776540927249765E-002,0.92685650242534904E-003,0.92685650242534904E-003,0.10239410878742784E-002,0.92685650242534904E-003,0.92685650242534904E-003,0.10239410878742784E-002,0.0000000000000000,0.0000000000000000,0.69577721003985114E-003,0.69577721003985114E-003,0.65204269985453958E-003,0.13686761167602677E-003,0.36563530206419913E-003,0.0000000000000000,0.13591197465589744
1,3.5000000000000000,5.0000000000000000,67,0.18356164383561643,0.13698630136986301E-001,1.0153700813538156,1.0153700813538156,4.7596337709146264,20.019105648833534,12.643218796129210,1.0096766632412828,0.28803336979184172E-002,0.28803336979184172E-002,0.92706753374259630E-003,0.92706753374259630E-003,0.10261986304332244E-002,0.92706753374259630E-003,0.92706753374259630E-003,0.10261986304332244E-002,0.0000000000000000,0.0000000000000000,0.69593562806978451E-003,0.69593562806978451E-003,0.65209395409160517E-003,0.13833082110443663E-003,0.36564053324954693E-003,0.0000000000000000,0.13780292265946059
1,3.5000000000000000,5.0000000000000000,68,0.18630136986301371,0.13698630136986301E-001,1.0156012658847549,1.0156012658847549,4.7600100765503042,20.019392148578131,12.643286433983091,1.0203524915428039,0.28830083717657704E-002,0.28830083717657704E-002,0.92727861310850734E-003,0.92727861310850734E-003,0.10284511455487554E-002,0.92727861310850734E-003,0.92727861310850734E-003,0.10284511455487554E-002,0.0000000000000000,0.0000000000000000,0.69609408216912607E-003,0.69609408216912607E-003,0.65214550987125700E-003,0.13979346369952104E-003,0.36564576527549835E-003,0.0000000000000000,0.13968915812936800
1,3.5000000000000000,5.0000000000000000,69,0.18904109589041096,0.13698630136986301E-001,1.0158325030529427,1.0158325030529427,4.7603885778314234,20.019678694946450,12.643354299200992,1.0310241880109250,0.28856781286527187E-002,0.28856781286527187E-002,0.92748974053402265E-003,0.92748974053402265E-003,0.10306986475846736E-002,0.92748974053402265E-003,0.92748974053402265E-003,0.10306986475846736E-002,0.0000000000000000,0.0000000000000000,0.69625257234608824E-003,0.69625257234608824E-003,0.65219736646546429E-003,0.14125554021248460E-003,0.36565099814754582E-003,0.0000000000000000,0.14157069429098179
1,3.5000000000000000,5.0000000000000000,70,0.19178082191780821,0.13698630136986301E-001,1.0160637928703637,1.0160637928703637,4.7607692694591393,20.019965288237728,12.643422391258074,1.0416917581135940,0.28883429829247922E-002,0.28883429829247922E-002,0.92770091603008474E-003,0.92770091603008474E-003,0.10329411508646226E-002,0.92770091603008474E-003,0.92770091603008474E-003,0.10329411508646226E-002,0.0000000000000000,0.0000000000000000,0.69641109860888546E-003,0.69641109860888546E-003,0.65224952314825858E-003,0.14271705139246393E-003,0.36565623187116806E-003,0.0000000000000000,0.14344754433314577
1,3.5000000000000000,5.0000000000000000,71,0.19452054794520549,0.13698630136986301E-001,1.0162951353490057,1.0162951353490057,4.7611521461496151,20.020251928750469,12.643490709630951,1.0523552073037064,0.28910029488875104E-002,0.28910029488875104E-002,0.92791213960763820E-003,0.92791213960763820E-003,0.10351786696722342E-002,0.92791213960763820E-003,0.92791213960763820E-003,0.10351786696722342E-002,0.0000000000000000,0.0000000000000000,0.69656966096573393E-003,0.69656966096573393E-003,0.65230197919572764E-003,0.14417799798653326E-003,0.36566146645183065E-003,0.0000000000000000,0.14531972140827776
1,3.5000000000000000,5.0000000000000000,72,0.19726027397260273,0.13698630136986301E-001,1.0165265305008586,1.0165265305008586,4.7615372026339804,20.020538616782460,12.643559253797685,1.0630145410191465,0.28936580408064905E-002,0.28936580408064905E-002,0.92812341127763076E-003,0.92812341127763076E-003,0.10374112182512290E-002,0.92812341127763076E-003,0.92812341127763076E-003,0.10374112182512290E-002,0.0000000000000000,0.0000000000000000,0.69672825942485169E-003,0.69672825942485169E-003,0.65235473388600921E-003,0.14563838073971045E-003,0.36566670189498577E-003,0.0000000000000000,0.14718723863246552
