scenario_id,status,fail_day,failure_reason,trait_case,state_case,background_mode,npp_rate,initial_storage,allometric_adjustment_days,max_allocation_fraction,initial_leaf,initial_root,initial_sapwood,initial_heartwood,initial_height,initial_living_carbon,initial_structural_carbon,initial_total_carbon,final_leaf,final_root,final_sapwood,final_heartwood,final_height,final_storage,final_living_carbon,final_structural_carbon,final_total_carbon,net_living_carbon_change,net_total_carbon_change,cumulative_npp,cumulative_positive_npp,cumulative_structural_allocation,cumulative_unmet_storage_deficit,cumulative_leaf_starvation_loss,cumulative_root_starvation_loss,cumulative_sapwood_starvation_loss,cumulative_sapwood_to_heartwood_starvation,cumulative_starvation_carbon_loss,cumulative_unpaid_carbon_deficit,cumulative_leaf_turnover_loss,cumulative_root_turnover_loss,cumulative_sapwood_turnover_loss,cumulative_storage_turnover_loss,cumulative_heartwood_turnover_loss,cumulative_sapwood_to_heartwood_turnover,cumulative_total_sapwood_to_heartwood,cumulative_turnover_carbon_loss,final_leaf_root_residual,final_pipe_residual,final_storage_fraction_total,final_storage_fraction_living,max_storage_fraction_total,max_storage_fraction_living,structural_fraction_of_positive_npp,max_abs_structural_balance_error,max_abs_storage_balance_error,max_abs_whole_plant_balance_error,min_living_pool,min_living_carbon,max_daily_allocation_observed,max_daily_demand_observed,days_with_allocation,days_with_unmet_storage_deficit,days_with_turnover,days_with_storage_above_10pct_living,days_with_storage_above_50pct_living,days_with_storage_above_100pct_living,outcome_class
1227,PASS,0,OK,1,5,2,0,5,30,0.001,1,1,30,20,14.54909621467632,32,52,57,0.2978883243066675,0.2978883243066675,18.19529659719885,30.098469693849257,14.448409005814444,0,18.791073245812186,48.88954293966144,48.88954293966144,-13.208926754187814,-8.110457060338561,0,0,5.000000000000001,0,0,0,0,0,0,0,3.2021116756933528,3.2021116756933528,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,8.110457060338614,0,-36.72385954226249,0,0,0.08771929824561403,0.15625,0,6.938893903907228e-18,0,1.5189238755652923e-14,0.2978883243066675,18.791073245812186,0.035934284940136375,0.29990822256620286,148,0,3650,50,0,0,living_biomass_decline
1228,PASS,0,OK,1,5,2,0.5,5,30,0.001,1,1,30,20,14.54909621467632,32,52,57,1.2157092217573122,1.2157092217573122,18.19529659719885,30.098469693849257,14.448409005814444,0,20.626715040713474,50.72518473456273,50.72518473456273,-11.373284959286526,-6.274815265437269,4.9999999999998375,4.9999999999998375,9.999999999998614,0,0,0,0,0,0,0,4.784290778242489,4.784290778242489,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,11.274815265436956,0,-25.71000877285475,0,0,0.08771929824561403,0.15625,1.999999999999788,6.938893903907228e-18,0,1.576473326880823e-14,1,20.62671504071347,0.036098841024533826,0.29990822256620286,3650,0,3650,52,0,0,living_biomass_decline
1229,PASS,0,OK,1,5,2,3.5,5,30,0.001,1,1,30,20,14.54909621467632,32,52,57,3.303641047339827,3.303641047339827,18.19529659719885,30.098469693849257,14.448409005814444,15.165579841397488,24.802578691878505,54.90104838572776,70.06662822712525,-7.197421308121495,13.06662822712525,34.99999999999976,34.99999999999976,24.834420158603617,0,0,0,0,0,0,0,10.113569031961994,10.113569031961994,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,21.933371772875997,0,-0.654826865864564,0.2164451212385636,0.6114517377325523,0.2164451212385636,0.6114517377325523,0.709554861674394,6.938893903907228e-18,0,2.196593601455632e-14,1,24.802578691878505,0.03736815504671179,0.29990822256620286,3650,0,3650,2276,364,0,excessive_storage
1230,PASS,0,OK,1,5,2,8,5,30,0.001,1,1,30,20,14.54909621467632,32,52,57,3.303641047339827,3.303641047339827,18.19529659719885,30.098469693849257,14.448409005814444,59.858150851289565,24.802578691878505,54.90104838572776,114.75919923701731,-7.197421308121495,57.75919923701733,79.99999999999739,79.99999999999739,25.14184914871259,0,0,0,0,0,0,0,10.267283527016438,10.267283527016438,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,22.240800762984897,0,-0.654826865864564,0.521597843565132,2.4133841724646907,0.521597843565132,2.4133841724646907,0.3142731143589176,6.938893903907228e-18,0,2.7360058663106198e-14,1,24.802578691878505,0.038511137984726974,0.29990822256620286,3650,0,3650,3350,2419,1620,excessive_storage
1231,PASS,0,OK,1,5,2,-0.5,0,365,0.001,1,1,30,20,14.54909621467632,32,52,52,0,0,16.88384256162589,31.363638171152395,14.445638423797837,0,16.88384256162589,48.247480732778286,48.247480732778286,-15.11615743837411,-3.7525192672217145,-4.9999999999998375,0,0,4.9999999999998375,0.6109252647007132,0.6109252647007132,1.6666666666667156,1.6666666666667156,1.2218505294014264,3.77814947059872,0.38907473529928543,0.38907473529928543,11.449490771705673,0,1.7525192672216874,11.449490771705673,13.11615743837232,2.5306687378202533,0,-37.40111347948201,0,0,0,0,0,0,0,1.1049321180234271e-14,0,16.88384256162589,0,0.025111789314578952,0,3650,3650,0,0,0,carbon_starvation
1232,PASS,0,OK,1,5,2,0,0,365,0.001,1,1,30,20,14.54909621467632,32,52,52,0.08201471836840013,0.08201471836840013,18.19529659719885,30.098469693849257,14.448409005814444,0,18.359326033935652,48.45779572778491,48.45779572778491,-13.640673966064348,-3.5422042722150877,0,0,0,0,0,0,0,0,0,0,0.917985281631601,0.917985281631601,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,3.542204272215141,0,-39.31434281352169,0,0,0,0,0,0,0,1.1382062826970074e-14,0.08201471836840013,18.359326033935652,0,0.02464999089585229,0,0,3650,0,0,0,living_biomass_decline
1233,PASS,0,OK,1,5,2,0.5,0,365,0.001,1,1,30,20,14.54909621467632,32,52,52,0.9993712429577438,0.9993712429577438,18.19529659719885,30.098469693849257,14.448409005814444,0,20.19403908311434,50.2925087769636,50.2925087769636,-11.80596091688566,-1.7074912230363992,4.9999999999998375,4.9999999999998375,4.9999999999998375,0,0,0,0,0,0,0,2.5006287570421475,2.5006287570421475,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,6.7074912230362385,0,-28.306064518449567,0,0,0,0,1,2.168404344971009e-19,0,1.1572557148675776e-14,0.9993712429577438,20.19403908311434,0.00136986301369863,0.02464999089585229,3650,0,3650,0,0,0,living_biomass_decline
1234,PASS,0,OK,1,5,2,3.5,0,365,0.001,1,1,30,20,14.54909621467632,32,52,52,2.796262321537333,2.796262321537333,18.19529659719885,30.098469693849257,14.448409005814444,15.7258118366286,23.787821240273516,53.88629093412277,69.61210277075136,-8.212178759726484,17.612102770751363,34.99999999999976,34.99999999999976,19.274188163372248,0,0,0,0,0,0,0,7.840831760148765,7.840831760148765,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,17.387897229249468,0,-6.7433715754945,0.22590628943385477,0.6610866828780568,0.22590628943385477,0.6610866828780568,0.550691090382068,1.734723475976807e-18,0,2.2727479620510135e-14,1,23.787821240273516,0.009589041095890411,0.02464999089585229,3650,0,3650,2097,474,0,excessive_storage
1235,PASS,0,OK,1,5,2,8,0,365,0.001,1,1,30,20,14.54909621467632,32,52,52,2.7962847446260195,2.7962847446260195,18.19529659719885,30.098469693849257,14.448409005814444,59.7674530580274,23.78786608645089,53.88633578030014,113.65378883832754,-8.21213391354911,61.65378883832754,79.99999999999739,79.99999999999739,20.232546941974913,0,0,0,0,0,0,0,8.31998872636138,8.31998872636138,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,18.346211161674734,0,-6.743102498430261,0.5258729486180753,2.512518476471069,0.5258729486180753,2.512518476471069,0.2529068367746946,3.469446951953614e-18,0,2.6000035457940385e-14,1,23.787866086450887,0.02191780821917808,0.02464999089585229,3650,0,3650,3174,2375,1628,excessive_storage
1236,PASS,0,OK,1,5,2,-0.5,0.5,365,0.001,1,1,30,20,14.54909621467632,32,52,52.5,0,0,16.889388679778413,31.358553407160493,14.445666050234689,0,16.889388679778413,48.247942086938906,48.247942086938906,-15.110611320221588,-4.252057913061094,-4.9999999999998375,0,0.4726027397260275,4.972602739725873,0.6939144344842755,0.6939144344842755,1.6575342465753913,1.6575342465753913,1.387828868968551,3.584773870757622,0.5423869353787365,0.5423869353787365,11.453077073644602,0,1.7520579130610334,11.453077073644602,13.110611320219997,2.836831783818495,0,-37.41332769797269,0,0,0.009523809523809525,0.015625,0,0,0,1.1767496699288673e-14,0,16.889388679778413,0.02464999089585229,0.02464999089585229,20,3630,3650,0,0,0,carbon_starvation
1237,PASS,0,OK,1,5,2,0,0.5,365,0.001,1,1,30,20,14.54909621467632,32,52,52.5,0.1026570600528292,0.1026570600528292,18.19529659719885,30.098469693849257,14.448409005814444,0,18.40061071730451,48.49908041115377,48.49908041115377,-13.599389282695492,-4.00091958884623,0,0,0.5,0,0,0,0,0,0,0,1.1473429399471753,1.1473429399471753,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,4.000919588846281,0,-39.066634713308545,0,0,0.009523809523809525,0.015625,0,0,0,1.1817153158788507e-14,0.1026570600528292,18.40061071730451,0.02464999089585229,0.02464999089585229,21,0,3650,0,0,0,living_biomass_decline
1238,PASS,0,OK,1,5,2,0.5,0.5,365,0.001,1,1,30,20,14.54909621467632,32,52,52.5,1.0200225445418878,1.0200225445418878,18.19529659719885,30.098469693849257,14.448409005814444,0,20.235341686282627,50.33381138013189,50.33381138013189,-11.764658313717373,-2.166188619868116,4.9999999999998375,4.9999999999998375,5.4999999999996945,0,0,0,0,0,0,0,2.7299774554582092,2.7299774554582092,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,7.16618861986834,0,-28.05824889943984,0,0,0.009523809523809525,0.015625,1.0999999999999746,2.168404344971009e-19,0,1.3199294088273028e-14,1,20.235341686282627,0.02464999089585229,0.02464999089585229,3650,0,3650,0,0,0,living_biomass_decline
1239,PASS,0,OK,1,5,2,3.5,0.5,365,0.001,1,1,30,20,14.54909621467632,32,52,52.5,2.7962680954436316,2.7962680954436316,18.19529659719885,30.098469693849257,14.448409005814444,15.982425287954548,23.787832788086114,53.886302481935374,69.86872776988992,-8.212167211913886,17.368727769889915,34.99999999999976,34.99999999999976,19.51757471204634,0,0,0,0,0,0,0,7.962519260579507,7.962519260579507,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,17.631272230110902,0,-6.743302288618914,0.2287493389115668,0.671873954652951,0.2287493389115668,0.671873954652951,0.5576449917727564,1.734723475976807e-18,0,2.1232147984218127e-14,1,23.787832788086114,0.02464999089585229,0.02464999089585229,3650,0,3650,2140,506,0,excessive_storage
1240,PASS,0,OK,1,5,2,8,0.5,365,0.001,1,1,30,20,14.54909621467632,32,52,52.5,2.79628486841053,2.79628486841053,18.19529659719885,30.098469693849257,14.448409005814444,60.25468177708052,23.78786633401991,53.88633602786916,114.14101780494968,-8.21213366598009,61.64101780494968,79.99999999999739,79.99999999999739,20.245318222921764,0,0,0,0,0,0,0,8.326374243050328,8.326374243050328,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,18.358982195052594,0,-6.743101013016137,0.5278968326710295,2.5330006874516555,0.5278968326710295,2.5330006874516555,0.2530664777865303,0,0,2.6784130469081905e-14,1,23.787866334019913,0.02464999089585229,0.02464999089585229,3650,0,3650,3211,2400,1650,excessive_storage
1241,PASS,0,OK,1,5,2,-0.5,5,365,0.001,1,1,30,20,14.54909621467632,32,52,57,0,0,16.95685407652228,31.2964554401224,14.445987442790296,0,16.95685407652228,48.25330951664468,48.25330951664468,-15.04314592347772,-8.746690483355323,-4.9999999999998375,0,4.6452054794520645,4.645205479451994,1.1262642178844409,1.1262642178844409,1.5484018264840629,1.5484018264840629,2.2525284357688817,2.3926770436833067,2.1963385218415836,2.1963385218415836,11.494744096992108,0,1.7466904833553358,11.494744096992108,13.043145923476192,6.13936752703852,0,-37.561941168620045,0,0,0.08771929824561403,0.15625,0,0,0,1.544077365966956e-14,0,16.95685407652228,0.02464999089585229,0.02464999089585229,259,3391,3650,70,0,0,carbon_starvation
1242,PASS,0,OK,1,5,2,0,5,365,0.001,1,1,30,20,14.54909621467632,32,52,57,0.30588385394277673,0.30588385394277673,18.19529659719885,30.098469693849257,14.448409005814444,0,18.807064305084406,48.90553399893366,48.90553399893366,-13.192935694915594,-8.094466001066337,0,0,5.0000000000000036,0,0,0,0,0,0,0,3.1941161460572394,3.1941161460572394,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,8.094466001066392,0,-36.627913186629165,0,0,0.08771929824561403,0.15625,0,0,0,1.4563870942563284e-14,0.30588385394277673,18.80706430508441,0.02464999089585229,0.02464999089585229,287,0,3650,75,0,0,living_biomass_decline
1243,PASS,0,OK,1,5,2,0.5,5,365,0.001,1,1,30,20,14.54909621467632,32,52,57,1.2252946707379502,1.2252946707379502,18.19529659719885,30.098469693849257,14.448409005814444,0,20.645885938674752,50.744355632524005,50.744355632524005,-11.354114061325248,-6.255644367475995,4.9999999999998375,4.9999999999998375,9.999999999998689,0,0,0,0,0,0,0,4.7747053292618675,4.7747053292618675,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,11.255644367475703,0,-25.594983385087097,0,0,0.08771929824561403,0.15625,1.9999999999998028,2.168404344971009e-19,0,1.7045392874948107e-14,1,20.645885938674752,0.02464999089585229,0.02464999089585229,3650,0,3650,80,0,0,living_biomass_decline
1244,PASS,0,OK,1,5,2,3.5,5,365,0.001,1,1,30,20,14.54909621467632,32,52,57,2.79628486841053,2.79628486841053,18.19529659719885,30.098469693849257,14.448409005814444,19.75468177707859,23.78786633401991,53.88633602786916,73.64101780494775,-8.21213366598009,16.64101780494775,34.99999999999976,34.99999999999976,20.245318222921764,0,0,0,0,0,0,0,8.326374243050328,8.326374243050328,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,18.358982195052594,0,-6.743101013016137,0.26825650114454724,0.8304520254019877,0.26825650114454724,0.8304520254019877,0.5784376635120544,0,0,2.222094036552491e-14,1,23.787866334019913,0.02464999089585229,0.02464999089585229,3650,0,3650,3004,979,0,excessive_storage
1245,PASS,0,OK,1,5,2,8,5,365,0.001,1,1,30,20,14.54909621467632,32,52,57,2.79628486841053,2.79628486841053,18.19529659719885,30.098469693849257,14.448409005814444,64.75468177708049,23.78786633401991,53.88633602786916,118.64101780494966,-8.21213366598009,61.641017804949655,79.99999999999739,79.99999999999739,20.245318222921764,0,0,0,0,0,0,0,8.326374243050328,8.326374243050328,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,18.358982195052594,0,-6.743101013016137,0.5458034917025042,2.7221727610127195,0.5458034917025042,2.7221727610127195,0.2530664777865303,0,0,2.6281060661048627e-14,1,23.787866334019913,0.02464999089585229,0.02464999089585229,3650,0,3650,3650,2635,1854,excessive_storage
1246,PASS,0,OK,1,5,2,-0.5,0,730,0.001,1,1,30,20,14.54909621467632,32,52,52,0,0,16.88384256162589,31.363638171152395,14.445638423797837,0,16.88384256162589,48.247480732778286,48.247480732778286,-15.11615743837411,-3.7525192672217145,-4.9999999999998375,0,0,4.9999999999998375,0.6109252647007132,0.6109252647007132,1.6666666666667156,1.6666666666667156,1.2218505294014264,3.77814947059872,0.38907473529928543,0.38907473529928543,11.449490771705673,0,1.7525192672216874,11.449490771705673,13.11615743837232,2.5306687378202533,0,-37.40111347948201,0,0,0,0,0,0,0,1.1049321180234271e-14,0,16.88384256162589,0,0.012555894657289476,0,3650,3650,0,0,0,carbon_starvation
1247,PASS,0,OK,1,5,2,0,0,730,0.001,1,1,30,20,14.54909621467632,32,52,52,0.08201471836840013,0.08201471836840013,18.19529659719885,30.098469693849257,14.448409005814444,0,18.359326033935652,48.45779572778491,48.45779572778491,-13.640673966064348,-3.5422042722150877,0,0,0,0,0,0,0,0,0,0,0.917985281631601,0.917985281631601,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,3.542204272215141,0,-39.31434281352169,0,0,0,0,0,0,0,1.1382062826970074e-14,0.08201471836840013,18.359326033935652,0,0.012324995447926144,0,0,3650,0,0,0,living_biomass_decline
1248,PASS,0,OK,1,5,2,0.5,0,730,0.001,1,1,30,20,14.54909621467632,32,52,52,0.9993712429577438,0.9993712429577438,18.19529659719885,30.098469693849257,14.448409005814444,0,20.19403908311434,50.2925087769636,50.2925087769636,-11.80596091688566,-1.7074912230363992,4.9999999999998375,4.9999999999998375,4.9999999999998375,0,0,0,0,0,0,0,2.5006287570421475,2.5006287570421475,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,6.7074912230362385,0,-28.306064518449567,0,0,0,0,1,2.168404344971009e-19,0,1.1572557148675776e-14,0.9993712429577438,20.19403908311434,0.00136986301369863,0.012324995447926144,3650,0,3650,0,0,0,living_biomass_decline
1249,PASS,0,OK,1,5,2,3.5,0,730,0.001,1,1,30,20,14.54909621467632,32,52,52,2.393822588165645,2.393822588165645,18.19529659719885,30.098469693849257,14.448409005814444,18.765750144934938,22.982941773530143,53.0814114673794,71.84716161231434,-9.017058226469857,19.847161612314338,34.99999999999976,34.99999999999976,16.23424985506547,0,0,0,0,0,0,0,6.723302339367094,6.723302339367094,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,15.152838387686067,0,-11.572648375954753,0.2611898608631821,0.8165077530043514,0.2611898608631821,0.8165077530043514,0.46383571014473096,1.734723475976807e-18,0,2.3256570280683064e-14,1,22.982941773530143,0.009589041095890411,0.012324995447926144,3650,0,3650,2472,863,0,excessive_storage
1250,PASS,0,OK,1,5,2,8,0,730,0.001,1,1,30,20,14.54909621467632,32,52,52,2.3939175283456904,2.3939175283456904,18.19529659719885,30.098469693849257,14.448409005814444,63.66717779551632,22.983131653890233,53.08160134773949,116.74877914325582,-9.016868346109767,64.74877914325582,79.99999999999739,79.99999999999739,16.332822204486014,0,0,0,0,0,0,0,6.772493573897291,6.772493573897291,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,15.251220856746585,0,-11.571509093794212,0.5453348485759661,2.7701698251700053,0.5453348485759661,2.7701698251700053,0.20416027755608185,0,0,2.5240226575462543e-14,1,22.983131653890233,0.012324995447926144,0.012324995447926144,3650,0,3650,3365,2563,1819,excessive_storage
1251,PASS,0,OK,1,5,2,-0.5,0.5,730,0.001,1,1,30,20,14.54909621467632,32,52,52.5,0,0,16.89439319522381,31.353962519720685,14.445690818592835,0,16.89439319522381,48.248355714944495,48.248355714944495,-15.10560680477619,-4.251644285055505,-4.9999999999998375,0,0.4479452054794521,4.9479452054793045,0.6847643444772217,0.6847643444772217,1.649315068493199,1.649315068493199,1.3695286889544434,3.5784165165251536,0.5392082582625054,0.5392082582625054,11.45629173628142,0,1.7516442850555918,11.45629173628142,13.10560680477465,2.8300608015806006,0,-37.42434951960463,0,0,0.009523809523809525,0.015625,0,0,0,1.2668251864189628e-14,0,16.89439319522381,0.012324995447926144,0.012324995447926144,38,3612,3650,0,0,0,carbon_starvation
1252,PASS,0,OK,1,5,2,0,0.5,730,0.001,1,1,30,20,14.54909621467632,32,52,52.5,0.10280428761104776,0.10280428761104776,18.19529659719885,30.098469693849257,14.448409005814444,0,18.40090517242095,48.4993748662702,48.4993748662702,-13.599094827579057,-4.000625133729798,0,0,0.49999999999999994,0,0,0,0,0,0,0,1.1471957123889551,1.1471957123889551,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,4.000625133729844,0,-39.064867982609925,0,0,0.009523809523809525,0.015625,0,0,0,1.2824376977027539e-14,0.10280428761104776,18.400905172420945,0.012324995447926144,0.012324995447926144,42,0,3650,0,0,0,living_biomass_decline
1253,PASS,0,OK,1,5,2,0.5,0.5,730,0.001,1,1,30,20,14.54909621467632,32,52,52.5,1.0201995319330772,1.0201995319330772,18.19529659719885,30.098469693849257,14.448409005814444,0,20.235695661065005,50.33416535491426,50.33416535491426,-11.764304338934997,-2.165834645085738,4.9999999999998375,4.9999999999998375,5.499999999999693,0,0,0,0,0,0,0,2.729800468067007,2.729800468067007,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,7.16583464508596,0,-28.056125050745568,0,0,0.009523809523809525,0.015625,1.0999999999999743,2.168404344971009e-19,0,1.315874492702207e-14,1,20.235695661065005,0.012324995447926144,0.012324995447926144,3650,0,3650,0,0,0,living_biomass_decline
1254,PASS,0,OK,1,5,2,3.5,0.5,730,0.001,1,1,30,20,14.54909621467632,32,52,52.5,2.3939175283456904,2.3939175283456904,18.19529659719885,30.098469693849257,14.448409005814444,19.167177795514345,22.983131653890233,53.08160134773949,72.24877914325384,-9.016868346109767,19.74877914325384,34.99999999999976,34.99999999999976,16.332822204486014,0,0,0,0,0,0,0,6.772493573897291,6.772493573897291,11.80470340280124,0,1.7062337089519335,11.80470340280124,11.80470340280124,15.251220856746585,0,-11.571509093794212,0.2652941409225745,0.8339671931640359,0.2652941409225745,0.8339671931640359,0.4666520629853179,0,0,2.2462066928685687e-14,1,22.983131653890233,0.012324995447926144,0.012324995447926144,3650,0,3650,2541,911,0,excessive_storage
